"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"321","Radar Bogor : Sedang Antre Ambil Bansos, Warga Cigudeg Meninggal Dunia CIGUDEG &amp;#8211; RADA  https://t.co/GDoB3UgodF",FALSE,0,NA,2022-12-01 08:30:03,FALSE,NA,"1598232950486671361",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","idnjaya89",0,FALSE,FALSE,NA,NA
"322","BKTM DESA LEMING DAN DESA RARANG BERSAMA BABINSA KORAMIL TERARA PAM GIAT PEMBAGIAN BANSOS. https://t.co/MltQSrrm9v",FALSE,1,NA,2022-12-01 08:26:26,FALSE,NA,"1598232040578510848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PolsekTerara",0,FALSE,FALSE,NA,NA
"323","Pemdes Karangsembung Fasilitasi Penyaluran Bansos BLT BBM, BPNT dan PKH https://t.co/OXc50sUW3k",FALSE,0,NA,2022-12-01 08:22:09,FALSE,NA,"1598230961400864768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RedaksiJurnal",0,FALSE,FALSE,NA,NA
"324","@ApriliaLin Koment klo gk pake alis mata ya gini...
Loe kira yg menjabat menteri 8 thn ini...dri santri semua ?
Mul… https://t.co/wGA0npyu4A",FALSE,4,"ApriliaLin",2022-12-01 08:22:05,TRUE,"1597955587450744838","1598230945517404161","834268510939287552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ahmad41400773",0,FALSE,FALSE,NA,NA
"325","HUT ke-72 Polairud, Kapolres Meranti Salurkan Bansos dan Dengarkan Curhat Nelayan Kecil https://t.co/XHQLuwoSfP",FALSE,0,NA,2022-12-01 08:15:51,FALSE,NA,"1598229377334251521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bukamata18",0,FALSE,FALSE,NA,NA
"326","@partaiketoprak @IstanaKritikus Yang Paling Banyak Bansos ( Penerimanya ,) Dicatat di langit juga.
Moral2 Nya.",FALSE,1,"partaiketoprak",2022-12-01 08:15:23,FALSE,"1598205593197871104","1598229256706088966","967301965075030016","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SetyasihMurwani",0,FALSE,FALSE,NA,NA
"327","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/43W9mUHYUj",FALSE,0,NA,2022-12-01 08:15:03,TRUE,NA,"1598229175177183232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HumasResBKL",0,FALSE,FALSE,NA,NA
"328","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/h0hCFoWkGF",FALSE,0,NA,2022-12-01 08:15:01,TRUE,NA,"1598229164863070208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sek_sbrpucung",0,FALSE,FALSE,NA,NA
"329","@humasrestaput Semoga yang menerima bansos terbantu.

Salam sukses pak Kapolres Taput.",FALSE,0,"humasrestaput",2022-12-01 08:13:27,FALSE,"1597804231846608896","1598228771546750976","1256074409728593920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2746Htu",0,FALSE,FALSE,NA,NA
"330","@KemensosRI 
Aplikasi Cek Bansos buatan kalian kah?
Gk salah itu harus pakai selfie+KTP??
Ada gk jaminan data gk ba… https://t.co/V1z6olzptK",FALSE,0,"KemensosRI",2022-12-01 08:12:12,TRUE,NA,"1598228455489179649","2889531644","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spankmeister_",0,FALSE,FALSE,NA,NA
"331","@lhimeru Kan bansos yg 1000 dia itu sampai Maret",FALSE,0,"lhimeru",2022-12-01 08:08:50,FALSE,"1598224770331705345","1598227609527422976","1514547644453904389","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notanamagip",0,FALSE,FALSE,NA,NA
"332","@amareguzel @BillGates Ga perlu di ganti say.. yg menggantikan itu Allah SWT,  dengan rezeki yg lebih banyak. 
Aku… https://t.co/whCXxheyLQ",FALSE,0,"amareguzel",2022-12-01 08:07:11,TRUE,"1598226486099861504","1598227193326231553","1417079987614588931","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makgadigmbk",0,FALSE,FALSE,NA,NA
"333","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/obBkHbF1S8",FALSE,0,NA,2022-12-01 08:05:24,TRUE,NA,"1598226747824443392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Humas_kabat86",0,FALSE,FALSE,NA,NA
"334","Bansos terbukti terbukti membantu masyarakat

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/YdDZ09Hex3",FALSE,1,NA,2022-12-01 08:02:12,TRUE,NA,"1598225940920041474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fanyastria561",0,FALSE,FALSE,NA,NA
"335","@sakumaikaa Iya yg 1k Dias

Biasa nya juga kalo dpt bansos suka ada misi kok",FALSE,0,"sakumaikaa",2022-12-01 08:00:15,FALSE,"1598225180706627584","1598225448655147009","1523849105432215552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Himeka3707",0,FALSE,FALSE,NA,NA
"336","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/CAYEaKMy3s",FALSE,0,NA,2022-12-01 07:58:04,TRUE,NA,"1598224899923116032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YudiAfif89",0,FALSE,FALSE,NA,NA
"337","tahun baru ada bansos lgi gak mmf gw kalo ada bansos bru semangat",FALSE,0,NA,2022-12-01 07:57:33,FALSE,NA,"1598224770331705345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lhimeru",0,FALSE,FALSE,NA,NA
"338","RT @MilaNur3: @ESukaseh @refaabdi penyesuaian harga BBM dialihkan ke sektor produktif dan bansos yang lebih menguntungkan banyak pihak term…",FALSE,0,NA,2022-12-01 07:54:02,FALSE,NA,"1598223884628942850",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Moyne897",3,TRUE,FALSE,NA,NA
"339","RT @zahraamalias: 5) Cherry picking

Memilih &amp; menunjukkan data yg mendukung pendapat kita &amp; mengabaikan yg ga sesuai, atau nyomot sebagian…",FALSE,0,NA,2022-12-01 07:52:37,FALSE,NA,"1598223529232588800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Untukmassa",3,TRUE,FALSE,NA,NA
"340","Berbagi Kasih!!!!
Penyaluran Beras Bansos Polri....
#polripresisi https://t.co/BXmpdsRHqa",FALSE,1,NA,2022-12-01 07:51:13,FALSE,NA,"1598223177003323392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pyttotandy",0,FALSE,FALSE,NA,NA
"341","Cegah Pemalakan, Yonif Raider 300/Bjw Kawal Bansos Korban Gempa ke Sasaran https://t.co/scVBc8QQ8T",FALSE,0,NA,2022-12-01 07:50:05,FALSE,NA,"1598222889983283202",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","antvklikdotcom",0,FALSE,FALSE,NA,NA
"342","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/JJuf8lA8y2",FALSE,1,NA,2022-12-01 07:45:17,TRUE,NA,"1598221682879393793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Humas_Ngambon",0,FALSE,FALSE,NA,NA
"343","@hoteliercrypto Bansos dapatnya cuan bro, kalau kopid dapatnya ""pengasingan"".",FALSE,0,"hoteliercrypto",2022-12-01 07:45:01,FALSE,"1598162193979420674","1598221617364340737","1527128825901228032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sonyhas_i",0,FALSE,FALSE,NA,NA
"344","RT @SangGuru2471: @iina_surbakti @BNPB_Indonesia @DivHumas_Polri @ridwankamil @jokowi tukang rebut bansos emang begitu.
Bantuan biasanya di…",FALSE,0,NA,2022-12-01 07:44:23,FALSE,NA,"1598221457221648385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iina_surbakti",2,TRUE,FALSE,NA,NA
"345","Program Bansos BBM
Terimakasih pemerintah atas BLT
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran… https://t.co/MPz7MauOg0",FALSE,1,"karlinap124",2022-12-01 07:42:02,TRUE,"1598220848640376832","1598220864859738112","1498187687143952386","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karlinap124",0,FALSE,FALSE,NA,NA
"346","Program Bansos BBM terbukti dorong dan lindungi masyarakat. Kami Mendukung Penuh ❤️

#BantuanBBMUntukRakyat… https://t.co/OkqhDKlQl8",FALSE,0,NA,2022-12-01 07:39:49,TRUE,NA,"1598220307445452800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dorine05902449",0,FALSE,FALSE,NA,NA
"347","@Muhammadsofial1 @j_dobos @Pecel_Lele5678 @kang___L @jokowi Kasihanilah dirimu sendiri wahai bani bansos 😂😂 https://t.co/50Kge4JsV8",FALSE,0,"Muhammadsofial1",2022-12-01 07:38:49,FALSE,"1598217884668686336","1598220058073141248","1517391866060152832","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makgadigmbk",0,FALSE,FALSE,NA,NA
"348","RT @Reniputriaja: @Kayleig68986406 @refaabdi penyesuaian harga BBM dialihkan ke sektor produktif dan bansos yang lebih menguntungkan banyak…",FALSE,0,NA,2022-12-01 07:36:18,FALSE,NA,"1598219421931442176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Moyne897",7,TRUE,FALSE,NA,NA
"349","@KemensosRI Gak usah lah posting² begini..
kasihan rakyat yang gak kebagian..
saya aja dari awal adanya BANSOS gak… https://t.co/ZjmyQnsVod",FALSE,0,"KemensosRI",2022-12-01 07:35:53,TRUE,"1597932085502955522","1598219318474727424","2889531644","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ibrahimbawono",0,FALSE,FALSE,NA,NA
"350","@SatuNusantara3 @HidupNusantara Program Bansos BBM terbukti dorong dan lindungi konsumsi masyarakat… https://t.co/BaFVVNP3MR",FALSE,0,"SatuNusantara3",2022-12-01 07:34:45,TRUE,"1598218662309396480","1598219031693389825","1564546027331682305","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bersama1Bisa",0,FALSE,FALSE,NA,NA
"351","Dah dari gacha ini udah dapet 1 b5 Chiaki Initial, gk dapet b5 lain. Nunggu bansos free pull yg lain. Semoga dapet… https://t.co/CA0etm9YkF",FALSE,0,NA,2022-12-01 07:33:14,TRUE,NA,"1598218651999830016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notanamagip",0,FALSE,FALSE,NA,NA
"352","Polsek RKT memberikan bantuan Bansos kepada warga yang sakit.
@polisi_sumsel
@spripimpoldasumsel
@prabumulih_siruuu… https://t.co/zNtBtSjejg",FALSE,2,NA,2022-12-01 07:32:03,TRUE,NA,"1598218353025646592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satbinmasrespbm",0,FALSE,FALSE,NA,NA
"353","Program Bansos BBM terbukti dorong dan lindungi konsumsi masyarakat
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/uBsleBFyzO",FALSE,0,NA,2022-12-01 07:29:45,TRUE,NA,"1598217775830683649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HidupNusantara",0,FALSE,FALSE,NA,NA
"354","Babinsa Ceper Dampingi Pendistribusian BLT Subsidi BBM
 
Klaten - Kebijakan pemerintah mengalihkan anggaran subsidi… https://t.co/kwmKjKgIF2",FALSE,0,NA,2022-12-01 07:28:37,TRUE,NA,"1598217490135658496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kodim_Klaten",0,FALSE,FALSE,NA,NA
"355","hapiele lagi bagi bagi bansos",FALSE,0,NA,2022-12-01 07:28:20,FALSE,NA,"1598217418530488321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nielvoff",0,FALSE,FALSE,NA,NA
"356","@pecintatahutao Nah bener banget brotha wkwkwk akhir tahun emng harusnya panen bansos dari award",FALSE,0,"pecintatahutao",2022-12-01 07:24:42,FALSE,"1598214328410603520","1598216505119735808","1450765157357920257","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hyoukayaka",0,FALSE,FALSE,NA,NA
"357","Login https://t.co/5PxrMzDdZ0, Cek Daftar Nama Penerima Bansos Rp900.000 Cair Desember 2022 https://t.co/tB1vEngpmw https://t.co/yVUQHrEI3G",FALSE,0,NA,2022-12-01 07:24:37,FALSE,NA,"1598216484215738370",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","pikiran_rakyat",0,FALSE,FALSE,NA,NA
"358","Kapolda Jatim lakukan Peninjauan Pelaksanaan Vaksinasi dan Pemberian Bansos di Gerai Vaksin Polres Pelabuhan Tanjun… https://t.co/zsAruEITjR",FALSE,0,NA,2022-12-01 07:23:05,TRUE,NA,"1598216095776710656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","POLSEKSUMBER01",0,FALSE,FALSE,NA,NA
"359","Bhabinkamtibmas Bripka MIKI UDAYANA Beserta  Babinsa Serda Wawan Pengamanan Penyaluran BLT (Bantuan Langsung Tunai)… https://t.co/QRpF6lV2ly",FALSE,0,NA,2022-12-01 07:23:00,TRUE,NA,"1598216075874902016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Polsek_Cisitu",0,FALSE,FALSE,NA,NA
"360","@Tan_Mar3M @geloraco Begitu bahagianya dapat uang yg cuma bs buat beli nasi padang satu bungkus.. pantesan ngotot dasar penikmat bansos..",FALSE,0,"Tan_Mar3M",2022-12-01 07:22:36,FALSE,"1597836709982793730","1598215974099898368","1270980383761330176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makgadigmbk",0,FALSE,FALSE,NA,NA
"361","@ESukaseh @NkriRindu @refaabdi penyesuaian harga BBM dialihkan ke sektor produktif dan bansos yang lebih menguntung… https://t.co/IWzoVyUpyR",FALSE,0,"ESukaseh",2022-12-01 07:21:21,TRUE,"1598212955572961281","1598215659678158848","1356598441711869955","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MilaNur3",0,FALSE,FALSE,NA,NA
"362","@ZrSiO4__ ngakak lg bansos berupa skyspine apa ya",FALSE,0,"ZrSiO4__",2022-12-01 07:20:26,FALSE,"1598215326646558720","1598215429251825666","1359072915413585920","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamayaimpact",0,FALSE,FALSE,NA,NA
"363","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/80xgXGiAQM",FALSE,1,NA,2022-12-01 07:19:46,TRUE,NA,"1598215260644966400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"364","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/9kMYShaiNC",FALSE,1,NA,2022-12-01 07:19:38,TRUE,NA,"1598215230253076481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"365","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/xADTNLRzKa",FALSE,1,NA,2022-12-01 07:19:34,TRUE,NA,"1598215211898798080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"366","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/37tE4uvNvJ",FALSE,1,NA,2022-12-01 07:19:28,TRUE,NA,"1598215185214640130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"367","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/GYCqIzHJUQ",FALSE,1,NA,2022-12-01 07:19:21,TRUE,NA,"1598215157112799232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"368","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/weZUfnLSAf",FALSE,1,NA,2022-12-01 07:19:17,TRUE,NA,"1598215139823869952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"369","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/uMUT9H6Xnc",FALSE,1,NA,2022-12-01 07:19:12,TRUE,NA,"1598215118139293696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"370","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/koTWaKLU2x",FALSE,1,NA,2022-12-01 07:19:07,TRUE,NA,"1598215097696288768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"371","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/LuI4OHCkhk",FALSE,0,NA,2022-12-01 07:19:01,TRUE,NA,"1598215073730007041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"372","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/03aD5CNvet",FALSE,0,NA,2022-12-01 07:18:57,TRUE,NA,"1598215056193630209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"373","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/3FNpjZTQHv",FALSE,0,NA,2022-12-01 07:18:53,TRUE,NA,"1598215039043129344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"374","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/RALYKb7aG9",FALSE,0,NA,2022-12-01 07:18:49,TRUE,NA,"1598215021225734145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"375","@sbyfess Cok pdkt berharap dikasih sesuatu, lha iku niat pdkt ta niat golek bansos",FALSE,0,"sbyfess",2022-12-01 07:18:45,FALSE,"1598176777939320832","1598215007715479552","1152437175587241985","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","badutbumble",0,FALSE,FALSE,NA,NA
"376","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/1TR2ZogWJl",FALSE,0,NA,2022-12-01 07:18:44,TRUE,NA,"1598215000589766656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"377","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/FLZXlpka8V",FALSE,0,NA,2022-12-01 07:18:40,TRUE,NA,"1598214983627997184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"378","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/pIRjfAQZhV",FALSE,0,NA,2022-12-01 07:18:35,TRUE,NA,"1598214964413894657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"379","Program Bansos BBM terbukti dorong dan lindungi konsumsi masyarakat. 
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/dtV5l9swNp",FALSE,0,NA,2022-12-01 07:18:31,TRUE,NA,"1598214947917680641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ardi_fps",0,FALSE,FALSE,NA,NA
"380","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/KZwu3B66Bs",FALSE,0,NA,2022-12-01 07:18:31,TRUE,NA,"1598214945560465408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"381","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/d7PbJD6RfE",FALSE,0,NA,2022-12-01 07:18:26,TRUE,NA,"1598214925046132736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
"382","Bansos BLT BBM Rp 24,1 Triliun Bisa tekan Angka Kemiskinan 1,07 %
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/HjVWzOYZLz",FALSE,0,NA,2022-12-01 07:18:21,TRUE,NA,"1598214905030926337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dinanadiiaa",0,FALSE,FALSE,NA,NA
